,ID,Predicted_values
28217,0x160b3,1
28218,0x160b4,1
28219,0x160b5,1
28220,0x160be,0
28221,0x160bf,1
28222,0x160c0,1
28223,0x160c1,0
28224,0x160ca,0
28225,0x160cb,0
28226,0x160cc,0
28227,0x160cd,0
28228,0x160d6,1
28229,0x160d7,1
28230,0x160d8,1
28231,0x160d9,1
28232,0x160e2,1
28233,0x160e3,1
28234,0x160e4,1
28235,0x160e5,1
28236,0x160ee,1
28237,0x160ef,1
28238,0x160f0,1
28239,0x160f1,1
28240,0x160fa,2
28241,0x160fb,2
28242,0x160fc,2
28243,0x160fd,2
28244,0x16106,1
28245,0x16107,1
28246,0x16108,1
28247,0x16109,1
28248,0x16112,1
28249,0x16113,1
28250,0x16114,1
28251,0x16115,1
28252,0x1611e,1
28253,0x1611f,1
28254,0x16120,1
28255,0x16121,1
28256,0x1612a,1
28257,0x1612b,1
28258,0x1612c,1
28259,0x1612d,1
28260,0x16136,1
28261,0x16137,1
28262,0x16138,1
28263,0x16139,0
28264,0x16142,2
28265,0x16143,2
28266,0x16144,2
28267,0x16145,2
28268,0x1614e,1
28269,0x1614f,1
28270,0x16150,0
28271,0x16151,0
28272,0x1615a,1
28273,0x1615b,1
28274,0x1615c,1
28275,0x1615d,1
28276,0x16166,0
28277,0x16167,0
28278,0x16168,0
28279,0x16169,0
28280,0x16172,1
28281,0x16173,1
28282,0x16174,1
28283,0x16175,1
28284,0x1617e,0
28285,0x1617f,0
28286,0x16180,0
28287,0x16181,0
28288,0x1618a,2
28289,0x1618b,2
28290,0x1618c,2
28291,0x1618d,2
28292,0x16196,0
28293,0x16197,0
28294,0x16198,0
28295,0x16199,0
28296,0x161a2,1
28297,0x161a3,0
28298,0x161a4,0
28299,0x161a5,1
28300,0x161ae,0
28301,0x161af,0
28302,0x161b0,0
28303,0x161b1,0
28304,0x161ba,1
28305,0x161bb,1
28306,0x161bc,1
28307,0x161bd,1
28308,0x161c6,1
28309,0x161c7,1
28310,0x161c8,1
28311,0x161c9,1
28312,0x161d2,1
28313,0x161d3,1
28314,0x161d4,1
28315,0x161d5,1
28316,0x161de,0
28317,0x161df,0
28318,0x161e0,0
28319,0x161e1,0
28320,0x161ea,0
28321,0x161eb,0
28322,0x161ec,0
28323,0x161ed,0
28324,0x161f6,1
28325,0x161f7,1
28326,0x161f8,1
28327,0x161f9,1
28328,0x16202,1
28329,0x16203,1
28330,0x16204,1
28331,0x16205,1
28332,0x1620e,1
28333,0x1620f,1
28334,0x16210,1
28335,0x16211,1
28336,0x1621a,1
28337,0x1621b,1
28338,0x1621c,1
28339,0x1621d,1
28340,0x16226,1
28341,0x16227,1
28342,0x16228,1
28343,0x16229,2
28344,0x16232,2
28345,0x16233,2
28346,0x16234,1
28347,0x16235,1
28348,0x1623e,2
28349,0x1623f,2
28350,0x16240,2
28351,0x16241,2
28352,0x1624a,2
28353,0x1624b,2
28354,0x1624c,2
28355,0x1624d,2
28356,0x16256,1
28357,0x16257,1
28358,0x16258,1
28359,0x16259,1
28360,0x16262,1
28361,0x16263,1
28362,0x16264,1
28363,0x16265,1
28364,0x1626e,0
28365,0x1626f,0
28366,0x16270,0
28367,0x16271,1
28368,0x1627a,2
28369,0x1627b,2
28370,0x1627c,2
28371,0x1627d,2
28372,0x16286,0
28373,0x16287,1
28374,0x16288,1
28375,0x16289,1
28376,0x16292,0
28377,0x16293,0
28378,0x16294,0
28379,0x16295,0
28380,0x1629e,2
28381,0x1629f,2
28382,0x162a0,1
28383,0x162a1,1
28384,0x162aa,1
28385,0x162ab,1
28386,0x162ac,1
28387,0x162ad,1
28388,0x162b6,1
28389,0x162b7,1
28390,0x162b8,1
28391,0x162b9,1
28392,0x162c2,0
28393,0x162c3,0
28394,0x162c4,0
28395,0x162c5,0
28396,0x162ce,1
28397,0x162cf,1
28398,0x162d0,1
28399,0x162d1,1
28400,0x162da,1
28401,0x162db,1
28402,0x162dc,1
28403,0x162dd,1
28404,0x162e6,0
28405,0x162e7,0
28406,0x162e8,0
28407,0x162e9,0
28408,0x162f2,2
28409,0x162f3,2
28410,0x162f4,2
28411,0x162f5,1
28412,0x162fe,2
28413,0x162ff,2
28414,0x16300,2
28415,0x16301,1
28416,0x1630a,0
28417,0x1630b,0
28418,0x1630c,0
28419,0x1630d,0
28420,0x16316,1
28421,0x16317,1
28422,0x16318,1
28423,0x16319,2
28424,0x16322,1
28425,0x16323,1
28426,0x16324,1
28427,0x16325,1
28428,0x1632e,2
28429,0x1632f,2
28430,0x16330,2
28431,0x16331,2
28432,0x1633a,1
28433,0x1633b,1
28434,0x1633c,1
28435,0x1633d,1
28436,0x16346,1
28437,0x16347,1
28438,0x16348,1
28439,0x16349,1
28440,0x16352,1
28441,0x16353,1
28442,0x16354,1
28443,0x16355,1
28444,0x1635e,1
28445,0x1635f,1
28446,0x16360,1
28447,0x16361,1
28448,0x1636a,1
28449,0x1636b,1
28450,0x1636c,1
28451,0x1636d,1
28452,0x16376,1
28453,0x16377,1
28454,0x16378,1
28455,0x16379,1
28456,0x16382,1
28457,0x16383,1
28458,0x16384,1
28459,0x16385,1
28460,0x1638e,2
28461,0x1638f,2
28462,0x16390,2
28463,0x16391,2
28464,0x1639a,2
28465,0x1639b,2
28466,0x1639c,2
28467,0x1639d,2
28468,0x163a6,0
28469,0x163a7,0
28470,0x163a8,0
28471,0x163a9,0
28472,0x163b2,1
28473,0x163b3,1
28474,0x163b4,1
28475,0x163b5,1
28476,0x163be,1
28477,0x163bf,1
28478,0x163c0,1
28479,0x163c1,1
28480,0x163ca,1
28481,0x163cb,1
28482,0x163cc,1
28483,0x163cd,1
28484,0x163d6,0
28485,0x163d7,0
28486,0x163d8,0
28487,0x163d9,0
28488,0x163e2,1
28489,0x163e3,1
28490,0x163e4,1
28491,0x163e5,1
28492,0x163ee,1
28493,0x163ef,1
28494,0x163f0,1
28495,0x163f1,1
28496,0x163fa,2
28497,0x163fb,2
28498,0x163fc,2
28499,0x163fd,1
28500,0x16406,0
28501,0x16407,0
28502,0x16408,0
28503,0x16409,0
28504,0x16412,1
28505,0x16413,2
28506,0x16414,1
28507,0x16415,0
28508,0x1641e,0
28509,0x1641f,0
28510,0x16420,1
28511,0x16421,1
28512,0x1642a,1
28513,0x1642b,1
28514,0x1642c,1
28515,0x1642d,1
28516,0x16436,0
28517,0x16437,0
28518,0x16438,0
28519,0x16439,0
28520,0x16442,0
28521,0x16443,0
28522,0x16444,0
28523,0x16445,0
28524,0x1644e,0
28525,0x1644f,0
28526,0x16450,0
28527,0x16451,0
28528,0x1645a,0
28529,0x1645b,0
28530,0x1645c,0
28531,0x1645d,1
28532,0x16466,1
28533,0x16467,1
28534,0x16468,1
28535,0x16469,1
28536,0x16472,1
28537,0x16473,1
28538,0x16474,2
28539,0x16475,2
28540,0x1647e,2
28541,0x1647f,2
28542,0x16480,2
28543,0x16481,2
28544,0x1648a,0
28545,0x1648b,0
28546,0x1648c,0
28547,0x1648d,0
28548,0x16496,1
28549,0x16497,1
28550,0x16498,1
28551,0x16499,1
28552,0x164a2,2
28553,0x164a3,2
28554,0x164a4,2
28555,0x164a5,2
28556,0x164ae,1
28557,0x164af,1
28558,0x164b0,2
28559,0x164b1,1
28560,0x164ba,0
28561,0x164bb,0
28562,0x164bc,0
28563,0x164bd,0
28564,0x164c6,1
28565,0x164c7,1
28566,0x164c8,1
28567,0x164c9,1
28568,0x164d2,2
28569,0x164d3,2
28570,0x164d4,2
28571,0x164d5,2
28572,0x164de,2
28573,0x164df,2
28574,0x164e0,1
28575,0x164e1,1
28576,0x164ea,2
28577,0x164eb,2
28578,0x164ec,2
28579,0x164ed,2
28580,0x164f6,2
28581,0x164f7,2
28582,0x164f8,2
28583,0x164f9,2
28584,0x16502,1
28585,0x16503,1
28586,0x16504,2
28587,0x16505,2
28588,0x1650e,1
28589,0x1650f,1
28590,0x16510,1
28591,0x16511,1
28592,0x1651a,1
28593,0x1651b,1
28594,0x1651c,1
28595,0x1651d,1
28596,0x16526,0
28597,0x16527,0
28598,0x16528,1
28599,0x16529,1
28600,0x16532,2
28601,0x16533,2
28602,0x16534,2
28603,0x16535,2
28604,0x1653e,1
28605,0x1653f,1
28606,0x16540,1
28607,0x16541,1
28608,0x1654a,2
28609,0x1654b,2
28610,0x1654c,2
28611,0x1654d,2
28612,0x16556,1
28613,0x16557,1
28614,0x16558,1
28615,0x16559,1
28616,0x16562,1
28617,0x16563,1
28618,0x16564,1
28619,0x16565,1
28620,0x1656e,0
28621,0x1656f,0
28622,0x16570,0
28623,0x16571,0
28624,0x1657a,0
28625,0x1657b,0
28626,0x1657c,0
28627,0x1657d,0
28628,0x16586,0
28629,0x16587,0
28630,0x16588,0
28631,0x16589,0
28632,0x16592,2
28633,0x16593,2
28634,0x16594,2
28635,0x16595,2
28636,0x1659e,1
28637,0x1659f,1
28638,0x165a0,1
28639,0x165a1,1
28640,0x165aa,2
28641,0x165ab,2
28642,0x165ac,1
28643,0x165ad,1
28644,0x165b6,1
28645,0x165b7,1
28646,0x165b8,1
28647,0x165b9,1
28648,0x165c2,1
28649,0x165c3,1
28650,0x165c4,1
28651,0x165c5,1
28652,0x165ce,1
28653,0x165cf,1
28654,0x165d0,1
28655,0x165d1,1
28656,0x165da,0
28657,0x165db,0
28658,0x165dc,0
28659,0x165dd,0
28660,0x165e6,0
28661,0x165e7,0
28662,0x165e8,0
28663,0x165e9,0
28664,0x165f2,0
28665,0x165f3,0
28666,0x165f4,0
28667,0x165f5,0
28668,0x165fe,1
28669,0x165ff,1
28670,0x16600,1
28671,0x16601,1
28672,0x1660a,0
28673,0x1660b,0
28674,0x1660c,0
28675,0x1660d,0
28676,0x16616,1
28677,0x16617,1
28678,0x16618,1
28679,0x16619,1
28680,0x16622,1
28681,0x16623,1
28682,0x16624,1
28683,0x16625,1
28684,0x1662e,0
28685,0x1662f,0
28686,0x16630,1
28687,0x16631,1
28688,0x1663a,1
28689,0x1663b,1
28690,0x1663c,1
28691,0x1663d,1
28692,0x16646,1
28693,0x16647,1
28694,0x16648,1
28695,0x16649,2
28696,0x16652,1
28697,0x16653,1
28698,0x16654,1
28699,0x16655,1
28700,0x1665e,1
28701,0x1665f,1
28702,0x16660,1
28703,0x16661,1
28704,0x1666a,2
28705,0x1666b,2
28706,0x1666c,2
28707,0x1666d,2
28708,0x16676,1
28709,0x16677,1
28710,0x16678,1
28711,0x16679,1
28712,0x16682,0
28713,0x16683,0
28714,0x16684,0
28715,0x16685,0
28716,0x1668e,1
28717,0x1668f,1
28718,0x16690,1
28719,0x16691,1
28720,0x1669a,0
28721,0x1669b,0
28722,0x1669c,1
28723,0x1669d,1
28724,0x166a6,0
28725,0x166a7,0
28726,0x166a8,0
28727,0x166a9,0
28728,0x166b2,0
28729,0x166b3,0
28730,0x166b4,0
28731,0x166b5,0
28732,0x166be,2
28733,0x166bf,2
28734,0x166c0,2
28735,0x166c1,2
28736,0x166ca,0
28737,0x166cb,0
28738,0x166cc,0
28739,0x166cd,0
28740,0x166d6,1
28741,0x166d7,1
28742,0x166d8,1
28743,0x166d9,1
28744,0x166e2,0
28745,0x166e3,0
28746,0x166e4,0
28747,0x166e5,0
28748,0x166ee,1
28749,0x166ef,1
28750,0x166f0,1
28751,0x166f1,1
28752,0x166fa,1
28753,0x166fb,1
28754,0x166fc,1
28755,0x166fd,1
28756,0x16706,1
28757,0x16707,1
28758,0x16708,1
28759,0x16709,2
28760,0x16712,2
28761,0x16713,2
28762,0x16714,2
28763,0x16715,2
28764,0x1671e,0
28765,0x1671f,0
28766,0x16720,0
28767,0x16721,1
28768,0x1672a,1
28769,0x1672b,1
28770,0x1672c,1
28771,0x1672d,1
28772,0x16736,0
28773,0x16737,0
28774,0x16738,0
28775,0x16739,0
28776,0x16742,1
28777,0x16743,1
28778,0x16744,1
28779,0x16745,1
28780,0x1674e,0
28781,0x1674f,0
28782,0x16750,0
28783,0x16751,0
28784,0x1675a,1
28785,0x1675b,2
28786,0x1675c,2
28787,0x1675d,2
28788,0x16766,1
28789,0x16767,1
28790,0x16768,1
28791,0x16769,1
28792,0x16772,0
28793,0x16773,0
28794,0x16774,0
28795,0x16775,1
28796,0x1677e,0
28797,0x1677f,0
28798,0x16780,0
28799,0x16781,0
28800,0x1678a,2
28801,0x1678b,2
28802,0x1678c,2
28803,0x1678d,2
28804,0x16796,1
28805,0x16797,0
28806,0x16798,1
28807,0x16799,1
28808,0x167a2,1
28809,0x167a3,1
28810,0x167a4,1
28811,0x167a5,1
28812,0x167ae,1
28813,0x167af,1
28814,0x167b0,1
28815,0x167b1,1
28816,0x167ba,0
28817,0x167bb,0
28818,0x167bc,0
28819,0x167bd,0
28820,0x167c6,0
28821,0x167c7,0
28822,0x167c8,0
28823,0x167c9,0
28824,0x167d2,1
28825,0x167d3,0
28826,0x167d4,0
28827,0x167d5,0
28828,0x167de,0
28829,0x167df,0
28830,0x167e0,0
28831,0x167e1,0
28832,0x167ea,1
28833,0x167eb,1
28834,0x167ec,1
28835,0x167ed,1
28836,0x167f6,0
28837,0x167f7,2
28838,0x167f8,2
28839,0x167f9,0
28840,0x16802,0
28841,0x16803,0
28842,0x16804,0
28843,0x16805,0
28844,0x1680e,1
28845,0x1680f,1
28846,0x16810,1
28847,0x16811,1
28848,0x1681a,0
28849,0x1681b,0
28850,0x1681c,0
28851,0x1681d,1
28852,0x16826,1
28853,0x16827,1
28854,0x16828,1
28855,0x16829,1
28856,0x16832,1
28857,0x16833,1
28858,0x16834,1
28859,0x16835,1
28860,0x1683e,1
28861,0x1683f,1
28862,0x16840,1
28863,0x16841,1
28864,0x1684a,0
28865,0x1684b,0
28866,0x1684c,0
28867,0x1684d,0
28868,0x16856,1
28869,0x16857,1
28870,0x16858,1
28871,0x16859,1
28872,0x16862,0
28873,0x16863,0
28874,0x16864,0
28875,0x16865,0
28876,0x1686e,1
28877,0x1686f,1
28878,0x16870,1
28879,0x16871,1
28880,0x1687a,0
28881,0x1687b,0
28882,0x1687c,0
28883,0x1687d,0
28884,0x16886,1
28885,0x16887,1
28886,0x16888,1
28887,0x16889,1
28888,0x16892,2
28889,0x16893,2
28890,0x16894,2
28891,0x16895,2
28892,0x1689e,1
28893,0x1689f,1
28894,0x168a0,1
28895,0x168a1,1
28896,0x168aa,0
28897,0x168ab,0
28898,0x168ac,0
28899,0x168ad,0
28900,0x168b6,0
28901,0x168b7,0
28902,0x168b8,0
28903,0x168b9,0
28904,0x168c2,2
28905,0x168c3,2
28906,0x168c4,0
28907,0x168c5,1
28908,0x168ce,1
28909,0x168cf,1
28910,0x168d0,1
28911,0x168d1,1
28912,0x168da,2
28913,0x168db,2
28914,0x168dc,2
28915,0x168dd,2
28916,0x168e6,1
28917,0x168e7,1
28918,0x168e8,1
28919,0x168e9,1
28920,0x168f2,1
28921,0x168f3,1
28922,0x168f4,1
28923,0x168f5,1
28924,0x168fe,1
28925,0x168ff,1
28926,0x16900,1
28927,0x16901,1
28928,0x1690a,1
28929,0x1690b,1
28930,0x1690c,1
28931,0x1690d,1
28932,0x16916,1
28933,0x16917,1
28934,0x16918,1
28935,0x16919,1
28936,0x16922,1
28937,0x16923,1
28938,0x16924,1
28939,0x16925,1
28940,0x1692e,0
28941,0x1692f,0
28942,0x16930,0
28943,0x16931,0
28944,0x1693a,1
28945,0x1693b,1
28946,0x1693c,1
28947,0x1693d,1
28948,0x16946,0
28949,0x16947,0
28950,0x16948,0
28951,0x16949,0
28952,0x16952,1
28953,0x16953,1
28954,0x16954,1
28955,0x16955,1
28956,0x1695e,1
28957,0x1695f,1
28958,0x16960,1
28959,0x16961,1
28960,0x1696a,2
28961,0x1696b,2
28962,0x1696c,2
28963,0x1696d,2
28964,0x16976,0
28965,0x16977,0
28966,0x16978,0
28967,0x16979,0
28968,0x16982,0
28969,0x16983,0
28970,0x16984,0
28971,0x16985,0
28972,0x1698e,0
28973,0x1698f,0
28974,0x16990,0
28975,0x16991,0
28976,0x1699a,0
28977,0x1699b,0
28978,0x1699c,0
28979,0x1699d,0
28980,0x169a6,0
28981,0x169a7,0
28982,0x169a8,0
28983,0x169a9,0
28984,0x169b2,1
28985,0x169b3,1
28986,0x169b4,1
28987,0x169b5,1
28988,0x169be,0
28989,0x169bf,0
28990,0x169c0,0
28991,0x169c1,0
28992,0x169ca,1
28993,0x169cb,1
28994,0x169cc,1
28995,0x169cd,1
28996,0x169d6,2
28997,0x169d7,2
28998,0x169d8,2
28999,0x169d9,2
29000,0x169e2,0
29001,0x169e3,0
29002,0x169e4,0
29003,0x169e5,0
29004,0x169ee,1
29005,0x169ef,1
29006,0x169f0,1
29007,0x169f1,1
29008,0x169fa,0
29009,0x169fb,1
29010,0x169fc,1
29011,0x169fd,1
29012,0x16a06,2
29013,0x16a07,2
29014,0x16a08,2
29015,0x16a09,2
29016,0x16a12,0
29017,0x16a13,1
29018,0x16a14,0
29019,0x16a15,0
29020,0x16a1e,0
29021,0x16a1f,0
29022,0x16a20,0
29023,0x16a21,0
29024,0x16a2a,2
29025,0x16a2b,2
29026,0x16a2c,2
29027,0x16a2d,2
29028,0x16a36,1
29029,0x16a37,1
29030,0x16a38,1
29031,0x16a39,1
29032,0x16a42,1
29033,0x16a43,1
29034,0x16a44,2
29035,0x16a45,2
29036,0x16a4e,1
29037,0x16a4f,2
29038,0x16a50,1
29039,0x16a51,1
29040,0x16a5a,1
29041,0x16a5b,1
29042,0x16a5c,1
29043,0x16a5d,2
29044,0x16a66,0
29045,0x16a67,0
29046,0x16a68,0
29047,0x16a69,0
29048,0x16a72,1
29049,0x16a73,1
29050,0x16a74,1
29051,0x16a75,1
29052,0x16a7e,0
29053,0x16a7f,0
29054,0x16a80,0
29055,0x16a81,0
29056,0x16a8a,1
29057,0x16a8b,1
29058,0x16a8c,1
29059,0x16a8d,1
29060,0x16a96,1
29061,0x16a97,1
29062,0x16a98,1
29063,0x16a99,1
29064,0x16aa2,0
29065,0x16aa3,0
29066,0x16aa4,0
29067,0x16aa5,0
29068,0x16aae,1
29069,0x16aaf,1
29070,0x16ab0,1
29071,0x16ab1,1
29072,0x16aba,0
29073,0x16abb,0
29074,0x16abc,0
29075,0x16abd,0
29076,0x16ac6,2
29077,0x16ac7,2
29078,0x16ac8,2
29079,0x16ac9,2
29080,0x16ad2,0
29081,0x16ad3,0
29082,0x16ad4,0
29083,0x16ad5,0
29084,0x16ade,1
29085,0x16adf,1
29086,0x16ae0,1
29087,0x16ae1,1
29088,0x16aea,0
29089,0x16aeb,1
29090,0x16aec,1
29091,0x16aed,1
29092,0x16af6,0
29093,0x16af7,0
29094,0x16af8,0
29095,0x16af9,0
29096,0x16b02,0
29097,0x16b03,0
29098,0x16b04,0
29099,0x16b05,0
29100,0x16b0e,1
29101,0x16b0f,1
29102,0x16b10,1
29103,0x16b11,1
29104,0x16b1a,1
29105,0x16b1b,1
29106,0x16b1c,1
29107,0x16b1d,1
29108,0x16b26,2
29109,0x16b27,2
29110,0x16b28,1
29111,0x16b29,1
29112,0x16b32,0
29113,0x16b33,0
29114,0x16b34,0
29115,0x16b35,0
29116,0x16b3e,0
29117,0x16b3f,0
29118,0x16b40,1
29119,0x16b41,1
29120,0x16b4a,1
29121,0x16b4b,1
29122,0x16b4c,1
29123,0x16b4d,1
29124,0x16b56,1
29125,0x16b57,1
29126,0x16b58,1
29127,0x16b59,1
29128,0x16b62,1
29129,0x16b63,1
29130,0x16b64,1
29131,0x16b65,1
29132,0x16b6e,0
29133,0x16b6f,0
29134,0x16b70,0
29135,0x16b71,0
29136,0x16b7a,0
29137,0x16b7b,0
29138,0x16b7c,0
29139,0x16b7d,0
29140,0x16b86,1
29141,0x16b87,1
29142,0x16b88,2
29143,0x16b89,1
29144,0x16b92,1
29145,0x16b93,1
29146,0x16b94,1
29147,0x16b95,1
29148,0x16b9e,1
29149,0x16b9f,1
29150,0x16ba0,1
29151,0x16ba1,1
29152,0x16baa,1
29153,0x16bab,1
29154,0x16bac,1
29155,0x16bad,1
29156,0x16bb6,0
29157,0x16bb7,2
29158,0x16bb8,2
29159,0x16bb9,1
29160,0x16bc2,1
29161,0x16bc3,1
29162,0x16bc4,1
29163,0x16bc5,1
29164,0x16bce,2
29165,0x16bcf,2
29166,0x16bd0,2
29167,0x16bd1,2
29168,0x16bda,1
29169,0x16bdb,1
29170,0x16bdc,1
29171,0x16bdd,1
29172,0x16be6,2
29173,0x16be7,2
29174,0x16be8,2
29175,0x16be9,2
29176,0x16bf2,1
29177,0x16bf3,1
29178,0x16bf4,0
29179,0x16bf5,0
29180,0x16bfe,1
29181,0x16bff,1
29182,0x16c00,1
29183,0x16c01,1
29184,0x16c0a,0
29185,0x16c0b,0
29186,0x16c0c,0
29187,0x16c0d,0
29188,0x16c16,1
29189,0x16c17,1
29190,0x16c18,1
29191,0x16c19,1
29192,0x16c22,2
29193,0x16c23,2
29194,0x16c24,1
29195,0x16c25,1
29196,0x16c2e,1
29197,0x16c2f,1
29198,0x16c30,1
29199,0x16c31,1
29200,0x16c3a,1
29201,0x16c3b,1
29202,0x16c3c,1
29203,0x16c3d,1
29204,0x16c46,1
29205,0x16c47,1
29206,0x16c48,1
29207,0x16c49,1
29208,0x16c52,0
29209,0x16c53,0
29210,0x16c54,0
29211,0x16c55,0
29212,0x16c5e,0
29213,0x16c5f,0
29214,0x16c60,0
29215,0x16c61,0
29216,0x16c6a,2
29217,0x16c6b,2
29218,0x16c6c,2
29219,0x16c6d,2
29220,0x16c76,1
29221,0x16c77,1
29222,0x16c78,1
29223,0x16c79,1
29224,0x16c82,0
29225,0x16c83,0
29226,0x16c84,0
29227,0x16c85,0
29228,0x16c8e,1
29229,0x16c8f,1
29230,0x16c90,1
29231,0x16c91,1
29232,0x16c9a,1
29233,0x16c9b,1
29234,0x16c9c,1
29235,0x16c9d,1
29236,0x16ca6,0
29237,0x16ca7,0
29238,0x16ca8,0
29239,0x16ca9,0
29240,0x16cb2,0
29241,0x16cb3,0
29242,0x16cb4,0
29243,0x16cb5,0
29244,0x16cbe,0
29245,0x16cbf,0
29246,0x16cc0,0
29247,0x16cc1,0
29248,0x16cca,0
29249,0x16ccb,0
29250,0x16ccc,0
29251,0x16ccd,0
29252,0x16cd6,2
29253,0x16cd7,0
29254,0x16cd8,0
29255,0x16cd9,0
29256,0x16ce2,0
29257,0x16ce3,0
29258,0x16ce4,0
29259,0x16ce5,0
29260,0x16cee,0
29261,0x16cef,0
29262,0x16cf0,0
29263,0x16cf1,0
29264,0x16cfa,0
29265,0x16cfb,0
29266,0x16cfc,0
29267,0x16cfd,0
29268,0x16d06,0
29269,0x16d07,0
29270,0x16d08,0
29271,0x16d09,0
29272,0x16d12,1
29273,0x16d13,1
29274,0x16d14,1
29275,0x16d15,1
29276,0x16d1e,1
29277,0x16d1f,1
29278,0x16d20,2
29279,0x16d21,2
29280,0x16d2a,2
29281,0x16d2b,2
29282,0x16d2c,2
29283,0x16d2d,1
29284,0x16d36,1
29285,0x16d37,1
29286,0x16d38,1
29287,0x16d39,1
29288,0x16d42,0
29289,0x16d43,0
29290,0x16d44,0
29291,0x16d45,0
29292,0x16d4e,2
29293,0x16d4f,2
29294,0x16d50,2
29295,0x16d51,2
29296,0x16d5a,1
29297,0x16d5b,1
29298,0x16d5c,1
29299,0x16d5d,1
29300,0x16d66,2
29301,0x16d67,2
29302,0x16d68,2
29303,0x16d69,2
29304,0x16d72,0
29305,0x16d73,0
29306,0x16d74,0
29307,0x16d75,0
29308,0x16d7e,1
29309,0x16d7f,1
29310,0x16d80,1
29311,0x16d81,1
29312,0x16d8a,0
29313,0x16d8b,1
29314,0x16d8c,0
29315,0x16d8d,0
29316,0x16d96,0
29317,0x16d97,1
29318,0x16d98,1
29319,0x16d99,1
29320,0x16da2,0
29321,0x16da3,0
29322,0x16da4,0
29323,0x16da5,0
29324,0x16dae,1
29325,0x16daf,2
29326,0x16db0,2
29327,0x16db1,1
29328,0x16dba,0
29329,0x16dbb,0
29330,0x16dbc,0
29331,0x16dbd,0
29332,0x16dc6,1
29333,0x16dc7,1
29334,0x16dc8,1
29335,0x16dc9,1
29336,0x16dd2,1
29337,0x16dd3,1
29338,0x16dd4,1
29339,0x16dd5,1
29340,0x16dde,1
29341,0x16ddf,1
29342,0x16de0,1
29343,0x16de1,1
29344,0x16dea,0
29345,0x16deb,0
29346,0x16dec,0
29347,0x16ded,0
29348,0x16df6,0
29349,0x16df7,0
29350,0x16df8,0
29351,0x16df9,0
29352,0x16e02,0
29353,0x16e03,0
29354,0x16e04,0
29355,0x16e05,0
29356,0x16e0e,1
29357,0x16e0f,1
29358,0x16e10,1
29359,0x16e11,1
29360,0x16e1a,1
29361,0x16e1b,1
29362,0x16e1c,1
29363,0x16e1d,1
29364,0x16e26,1
29365,0x16e27,1
29366,0x16e28,1
29367,0x16e29,1
29368,0x16e32,2
29369,0x16e33,2
29370,0x16e34,2
29371,0x16e35,2
29372,0x16e3e,0
29373,0x16e3f,0
29374,0x16e40,1
29375,0x16e41,1
29376,0x16e4a,0
29377,0x16e4b,0
29378,0x16e4c,0
29379,0x16e4d,0
29380,0x16e56,1
29381,0x16e57,1
29382,0x16e58,0
29383,0x16e59,0
29384,0x16e62,1
29385,0x16e63,1
29386,0x16e64,1
29387,0x16e65,1
29388,0x16e6e,1
29389,0x16e6f,1
29390,0x16e70,1
29391,0x16e71,1
29392,0x16e7a,2
29393,0x16e7b,2
29394,0x16e7c,2
29395,0x16e7d,2
29396,0x16e86,1
29397,0x16e87,1
29398,0x16e88,1
29399,0x16e89,1
29400,0x16e92,0
29401,0x16e93,1
29402,0x16e94,1
29403,0x16e95,1
29404,0x16e9e,0
29405,0x16e9f,0
29406,0x16ea0,1
29407,0x16ea1,1
29408,0x16eaa,2
29409,0x16eab,1
29410,0x16eac,1
29411,0x16ead,2
29412,0x16eb6,2
29413,0x16eb7,2
29414,0x16eb8,2
29415,0x16eb9,2
29416,0x16ec2,1
29417,0x16ec3,1
29418,0x16ec4,1
29419,0x16ec5,1
29420,0x16ece,0
29421,0x16ecf,0
29422,0x16ed0,0
29423,0x16ed1,0
29424,0x16eda,1
29425,0x16edb,1
29426,0x16edc,1
29427,0x16edd,1
29428,0x16ee6,1
29429,0x16ee7,1
29430,0x16ee8,1
29431,0x16ee9,1
29432,0x16ef2,0
29433,0x16ef3,0
29434,0x16ef4,0
29435,0x16ef5,0
29436,0x16efe,0
29437,0x16eff,0
29438,0x16f00,0
29439,0x16f01,0
29440,0x16f0a,0
29441,0x16f0b,0
29442,0x16f0c,0
29443,0x16f0d,0
29444,0x16f16,1
29445,0x16f17,1
29446,0x16f18,1
29447,0x16f19,1
29448,0x16f22,0
29449,0x16f23,0
29450,0x16f24,1
29451,0x16f25,1
29452,0x16f2e,0
29453,0x16f2f,0
29454,0x16f30,0
29455,0x16f31,0
29456,0x16f3a,0
29457,0x16f3b,0
29458,0x16f3c,0
29459,0x16f3d,0
29460,0x16f46,1
29461,0x16f47,1
29462,0x16f48,1
29463,0x16f49,1
29464,0x16f52,0
29465,0x16f53,0
29466,0x16f54,0
29467,0x16f55,0
29468,0x16f5e,1
29469,0x16f5f,1
29470,0x16f60,1
29471,0x16f61,1
29472,0x16f6a,0
29473,0x16f6b,0
29474,0x16f6c,0
29475,0x16f6d,0
29476,0x16f76,0
29477,0x16f77,0
29478,0x16f78,0
29479,0x16f79,0
29480,0x16f82,1
29481,0x16f83,1
29482,0x16f84,1
29483,0x16f85,1
29484,0x16f8e,2
29485,0x16f8f,2
29486,0x16f90,2
29487,0x16f91,2
29488,0x16f9a,1
29489,0x16f9b,1
29490,0x16f9c,1
29491,0x16f9d,1
29492,0x16fa6,0
29493,0x16fa7,0
29494,0x16fa8,0
29495,0x16fa9,0
29496,0x16fb2,0
